Id,price
25623,1805.07
16445,985.62
35816,4529.52
2043,13717.01
32366,1070.47
9514,762.6592142857143
28883,7442.21
2099,733.0
2604,702.21
5961,6362.08
25192,1703.986666666667
3397,5555.73
37075,1395.61
14815,7750.25
9532,5889.81
27379,720.01
25609,583.26
25244,8845.735
5476,1141.92
37646,1209.72
28113,1965.06
40562,1799.23
17810,8158.86
9042,4879.34
11331,4809.08
7691,779.56
13097,846.75
22963,7706.9
17075,957.53
15680,2545.21
11069,1173.0766666666668
29860,9562.37
1572,3975.025
39714,1159.09
15049,1857.9
31994,2720.05
28093,1456.87
40822,508.4
13410,6457.2
18883,1021.13
7501,542.38
14267,464.4
23020,607.21
7441,890.26
15934,1751.01
12852,1551.07
25584,2749.93
16143,1017.03
42528,7685.13
30004,1122.53
3632,12110.47
9363,880.84
31034,833.75
10716,2687.66
1991,2601.96
39219,2709.71
10561,780.17
8177,704.44
10463,4339.4
23764,2018.77
18462,12031.33
30486,14624.48
16288,11946.25
21184,531.06
32262,5916.85
3507,605.3773333333334
36446,15942.12
13334,2881.81
14448,1362.18
39602,3327.2
39037,615.24
10826,515.66
16857,7889.52
25863,846.44
7199,15435.405
25638,3529.62
5280,880.33
22429,1225.26
37465,630.32
8145,3439.89
17785,2209.94
38364,9423.95
42616,817.7
27567,4804.11
34330,508.93
25071,760.75
13449,2455.84
1714,528.05
23026,12412.22
20268,605.48
5381,4717.04
4220,1018.98
33995,1496.81
29440,4219.36
36691,499.39
27739,4294.56
19394,2180.76
2656,3435.65
16363,2005.05
15425,1633.71
12102,4614.23
27470,16086.48
18983,1244.88
17440,8772.19
15106,4124.65
5254,3626.93
12205,5012.13
19539,1164.3
6497,781.1
21508,1856.22
23684,7656.8
41257,7768.56
1073,1997.31
5495,1293.47
39939,1359.6
19756,2750.98
35820,1204.86
2032,6224.07
18904,2166.18
12247,14170.3
21105,643.49
17766,1725.92
11055,4007.28
36469,5282.8
18508,624.85
10695,4162.71
42099,5908.78
11531,2547.45
39971,2398.6
30189,4099.1
41764,905.66
4183,3798.61
29511,2674.04
17310,971.41
40501,7882.13
37540,6984.9
1682,4213.73
36406,451.93
32491,662.39
40739,1030.66
26881,8114.91
14610,2264.97
40746,16687.9
2875,11425.1
30569,13262.2
33108,5307.66
19694,4985.96
4432,6070.87
40200,851.43
3560,3699.39
8120,3578.86
10953,742.33
30349,1190.88
29081,963.27
22730,2603.66
18688,15659.38
29591,1616.78
41234,3723.78
14211,706.98
32057,2202.77
38763,3834.71
6090,6689.13
14726,844.7
10930,2208.98
23690,4055.12
13276,424.03
26569,668.81
17239,517.6
6364,1983.11
13533,9413.15
32740,688.91
20174,1223.21
20761,1681.78
29948,635.19
4612,859.47
38128,14276.28
5776,5611.08
31867,7836.22
22158,6429.52
36858,6680.93
10198,1311.46
15875,2463.48
38746,3984.34
24144,618.595
8183,1953.73
38120,920.9275
32771,7157.38
11080,1484.87
5856,846.03
1779,3646.82
21384,2354.11
5013,498.58
13570,1691.77
25893,7465.37
41300,4766.86
42651,474.9
34449,1821.07
14978,434.02
5992,1070.81
7351,900.88
19878,660.85
27914,4560.82
16029,8104.95
34783,746.7233333333332
42824,470.72
33675,566.05
3829,597.8
245,634.71
33853,1896.75
5545,12851.76
14155,1614.77
17459,542.1
21983,793.79
727,982.92
19518,1401.93
32197,1815.34
6722,4227.52
16596,16705.74
22044,4143.47
28277,1059.81
535,5716.18
27221,746.03
17020,5023.771
18783,3209.1
24403,864.57
17645,8349.06
8398,443.65
2281,1373.53
40027,2344.73
41817,2887.34
32489,5069.675
28513,9027.04
24532,852.16
31520,8340.96
25405,663.69
33913,6924.14
22732,3779.89
39316,1210.82
17482,2186.71
21317,6896.94
21421,848.41
22210,4677.25
22569,6461.46
17614,682.08
4823,1005.48
24513,10267.406666666668
9025,4901.29
9192,770.69
21545,2357.45
19461,1313.64
17722,14967.15
34519,521.57
38647,9617.74
2208,15226.075
24452,787.38
21356,4754.97
25296,3670.08
26407,1218.83
276,5870.68
41400,4389.82
3280,2382.87
35948,842.85
16051,1007.32
23912,849.98
38976,6118.51
32580,1008.66
21763,534.52
9195,4304.53
4198,5233.71
1622,568.3006666666666
24814,1220.94
2304,811.76
38958,3764.41
17065,6313.92
38288,774.91
7477,2763.64
40768,4042.74
33438,4470.98
42566,3034.99
40984,6378.5
6214,3012.5
40088,3306.74
40075,4588.93
40118,1046.42
14763,4674.56
36628,1926.13
34592,1780.55
21873,11302.94
39495,942.11
31329,1832.37
40628,626.7266666666667
22610,8556.52
8745,16695.74
35371,5055.55
31731,1662.87
26931,869.9
8066,937.43
2182,6657.86
6185,7297.74
25983,5111.15
6159,15493.49
4378,1406.9336666666668
41329,4606.11
20902,1615.38
2775,2251.51
31965,1831.44
5718,3898.56
5509,4417.72
39721,4317.81
16368,2041.14
5040,6752.61
18272,14905.95
27234,743.58
40096,7680.03
13496,1738.42
5092,8442.73
20142,548.95
33114,886.9933333333335
18769,1175.52
22558,10800.53
26861,1004.56
33221,726.97
22108,1226.27
30011,11816.11
17410,2637.81
10408,1049.96
34609,5260.66
29015,1081.45
39630,6094.6
30657,1248.62
8445,1052.48
21659,1109.69
9107,2070.59
25708,922.94
13588,2140.93
41854,12999.0
23576,1634.46
35424,2504.58
12714,765.49
20857,1263.84
5634,1853.03
2945,4666.45
14405,3002.98
2368,7388.97
1994,908.51
5037,744.17
12349,5776.15
36416,1449.93
37549,12491.66
20146,3811.75
17319,2723.57
42017,611.12
18758,953.89
25036,3272.92
20950,16185.8
9825,9110.54
2564,12232.1
24215,686.0
23988,1425.68
29692,4825.45
15621,15438.0
30730,5697.306
26825,423.33
37453,4263.52
17247,4497.19
6918,2382.41
28841,14238.0
11496,542.96
27203,684.72
11488,5288.31
30358,1123.97
24609,4503.94
12835,555.37
29074,983.03
16727,561.35
2708,1002.66
26857,979.59
16209,1253.6516666666666
16040,1658.4
7206,2670.46
38888,1622.75
7146,8480.19
2527,830.4
38474,742.37
17626,833.79
36884,17843.9
40547,783.84
5064,8466.72
6710,2640.65
10857,5171.04
23982,1166.75
25092,7974.7
487,722.42
17320,1758.35
4158,5035.82
26563,779.48
14925,11877.38
34373,1571.69
34187,892.47
877,2018.74
11371,834.1
12587,2901.58
4548,1959.03
19744,5632.18
23493,9581.33
25636,8324.11
38053,5598.26
42807,964.44
41470,799.11
41350,930.82
20348,602.0
21813,4234.15
27609,4034.48
43120,2689.64
33616,5587.79
31001,460.68
22091,1622.66
34866,743.55
17574,9206.97
37361,1038.07
2164,617.82
2948,8765.95
6279,1505.8399999999997
19050,882.25
31561,11723.73
32609,1025.86
38169,6772.12
39359,1244.73
27542,15884.99
7352,2371.7
6558,781.9300476190477
17629,1187.0
31507,973.71
9446,779.86
11613,1377.81
38754,2762.78
5078,4258.8
22531,7932.9
34076,5053.6
22166,4831.34
40099,5463.64
31224,3820.9
19167,6646.967142857143
38369,6528.65
21613,9601.93
38302,923.86
9306,712.5
12020,8506.57
31601,4422.98
9880,551.09
32668,7002.03
28208,5536.14
10907,693.4366666666667
38539,5858.05
20510,2417.62
32519,568.13
40408,6761.25
35722,774.22
2158,3089.52
872,1495.28
925,10811.63
5548,6263.27
9596,3078.02
16682,1497.08
35831,2511.16
2315,581.16
20081,1787.29
10872,2735.66
28321,904.74
6753,1394.85
32639,5615.8
10655,1010.64
8692,4576.07
22229,1088.0
3246,755.23
42193,10977.1
42709,751.46
36894,849.77
15348,4953.49
4830,5195.9
13146,4142.56
38601,5134.86
34812,5440.33
29295,2791.33
27836,786.95
35835,2729.5
31092,12111.9
1570,1668.98
11561,3187.66
29321,779.03
26049,1541.34
40015,4639.94
27000,2889.49
38316,1598.19
15787,11442.69
26842,580.06
28014,10004.86
35348,15218.7
1841,1406.78
22265,898.68
13428,970.1
24863,4388.99
13142,3242.09
9049,7066.36
40132,834.47
23540,2112.57
11070,10369.07
16913,1033.15
31125,1145.72
3981,1169.94
1733,940.96
33852,7965.86
40234,11523.87
38985,1033.09
18375,3575.75
12179,8933.31
5717,438.36
13918,728.66
829,3233.98
40862,5707.99
23073,1148.39
19511,475.39
36208,3506.89
2145,7260.36
17881,741.21
23581,4086.72
4782,3875.23
39707,1320.86
37660,5769.83
41813,16308.77
2820,3093.65
21781,818.97
1753,5327.65
81,2640.83
5268,1917.86
17066,15685.38
37638,4717.86
23235,2113.34
20780,1397.11
14794,831.86
18687,3354.49
13610,1605.66
38184,541.71
36375,1494.1
16838,612.69
33004,796.56
10269,15810.58
24883,14398.88
26581,10354.66
26732,415.27
37590,597.79
11528,5159.22
38577,4105.48
18702,6973.8
26347,3819.41
17767,5160.77
20512,1332.53
1382,12524.85
20257,2069.7
29240,5871.75
16190,13455.8475
29044,5171.22
19463,3061.17
19933,592.81
37163,8070.11
32890,16074.85
39461,5623.32
11116,4270.31
37828,7807.84
28299,1042.77
43075,584.15
12237,1418.5
32012,978.97
13346,1964.2
19556,9133.23
22843,3153.01
8719,5525.19
40338,1429.24
27515,636.98
42013,980.22
3239,5241.57
15481,4606.24
8399,941.46
8689,1284.93
26896,741.56
38695,2114.78
37871,9457.85
2595,4058.99
32076,13363.8
29396,5513.85
10473,529.9
41068,2854.62
13505,1847.4
2243,3989.79
2434,12109.04
14743,3617.35
24277,855.61
10944,843.16
16870,15310.06
6927,763.99
11028,2325.76
5435,1526.67
8265,12682.06
1283,1994.46
36759,801.83
23818,871.42
39192,563.37
13767,2983.72
40045,11347.08
36074,5390.63
27505,11708.22
3928,797.69
28820,1722.07
27718,4473.52
21857,5613.53
31818,1710.28
27571,1638.08
13922,1211.3
40360,1985.35
34461,9580.23
13972,8285.32
8932,5344.34
30092,5360.7
4997,1070.83
887,3081.41
4505,854.93
30736,10914.9
11943,779.88
29270,1049.65
13782,5918.0
15472,5857.23
36341,17529.61
1433,885.62
13380,810.85
9883,1660.44
7019,2424.03
40281,3062.36
25830,1911.82
36011,3377.06
14419,443.51
15665,1743.5
15616,1811.78
13217,740.88
15791,2122.81
37900,3283.2
17895,2652.3
13149,1037.0666666666666
23535,12464.18
22083,2280.83
25998,1014.23
11448,699.6975
21099,650.19
18860,727.55
37655,2432.88
9997,3482.78
31420,7847.68
40131,1217.18
36539,4433.75
8188,8156.68
17679,1147.76
618,1867.33
40720,2530.27
26300,2353.58
21479,3743.4
33261,877.04
23059,841.84
5022,3382.11
26223,3318.72
5789,4896.43
5779,556.88
37496,617.85
23677,2020.78
40670,820.54
34656,5053.5
32424,3270.19
6937,559.76
15842,714.98
15941,6115.66
13483,5177.12
17763,16486.39
12649,6277.17
5373,3478.61
20645,948.82
24416,9829.06
40775,1949.26
25021,1931.65
9760,5984.92
32385,2345.17
4869,3713.72
12271,1947.86
11388,16731.68
4325,9131.84
42559,545.21
35839,933.93
39463,574.17
31771,2513.31
14897,493.53
25737,14527.91
12196,878.22
17084,576.62
36148,1004.28
40494,8443.37
23900,4291.31
22101,1024.13
22607,1914.61
6463,1434.12
31087,558.7733333333333
11258,525.69
32051,3410.73
6359,4329.2
22315,4583.22
26858,6682.01
37634,975.91
39399,17147.42
21623,4386.47
14819,4278.68
17802,14772.148333333334
41384,1077.73
4116,2068.69
40098,15325.36
9789,1044.95
23709,8220.97
7666,458.82
25872,3817.15
13140,7581.65
7772,2893.83
17373,6095.05
7254,759.71
25561,5603.99
39202,4724.32
8922,5984.6
15588,1948.19
12664,6573.37
11806,1238.6666666666667
704,694.74
10082,556.13
32573,3069.61
9858,840.68
1968,4946.68
25332,13683.61
41334,16660.49
9589,2342.78
30488,4671.18
27676,1538.68
26792,3140.03
7681,772.85
26584,961.27
38035,2165.06
5156,9448.91
43033,1701.3
17313,2461.84
21315,2724.57
34297,947.1
3642,6909.3
30036,1584.95
30125,8426.41
42226,4094.21
22423,936.49
11042,2296.15
17635,6534.29
36890,2325.49
8401,8979.69
15104,6352.33
36719,4967.22
12581,15156.71
30114,3122.02
16620,1494.9
19093,2280.3
2676,9798.13
1061,1446.86
30448,1378.71
737,3514.29
19362,847.68
15537,944.82
32593,727.19
40274,8528.9
9668,776.11
39422,1660.59
21248,2239.54
18335,9058.29
33787,658.71
12274,5826.1925
41745,638.95
5974,9769.23
23634,9369.24
2678,873.09
4458,2264.84
12630,745.086
27060,4302.25
37951,5883.66
13287,6588.73
33469,773.72
7885,1397.02
36802,12733.05
28798,870.33
8072,1773.73
31075,3705.12
18995,622.12
26717,16070.8
31715,2500.28
30326,2820.89
37557,1118.23
12709,1687.2
21808,5964.18
37560,3337.62
42214,7903.89
28253,1737.85
14702,676.59
35914,4040.61
9781,1907.66
27716,1874.6
30001,3975.68
24116,697.77
19722,1927.5
30023,503.88
25065,526.05
23095,5699.43
17860,2344.17
31608,1862.49
2079,603.04
16916,925.93
23703,610.86
13720,1301.15
37784,2473.99
39257,526.27
35417,926.86
30327,544.96
22201,4632.8
7287,1590.32
9399,1499.5
27506,534.46
36013,14034.48
17729,5015.42
14171,1029.66
19343,12263.75
27629,1928.05
2166,985.63
19401,4866.38
20359,1260.5
11610,4510.05
6592,5357.46
19235,1272.84
42732,5527.59
29386,7457.04
7060,1718.77
4943,889.6
33241,2362.49
23520,615.17
43093,5333.01
4562,6974.07
35267,4440.03
40432,13179.32
5747,7202.56
26106,1372.0
10523,845.53
35544,594.74
4087,2156.82
40410,4235.39
35791,4645.42
1060,2887.9
1293,1689.0
37747,8243.46
36455,4019.89
10984,5704.44
16480,14896.46
41401,1872.21
1377,6481.41
22595,4917.89
36370,4673.88
31326,550.92
31256,703.81
19061,885.0
13825,5050.88
25223,556.53
28882,2506.67
5904,986.05
35156,14154.39
9887,598.96
34560,1826.29
11898,1975.7
34477,911.82
12846,1022.39
26409,794.14
2753,6329.7
5887,874.14
5723,9267.65
38820,974.4
20235,2091.93
13950,1259.08
31491,8536.36
1194,9751.75
39229,4831.66
41342,4321.55
12174,590.15
686,2045.23
9205,5598.01
39641,897.1
27649,4806.99
41192,768.07
18736,782.8
7363,3543.338333333333
23519,880.15
18337,687.16
1651,833.35
6499,922.18
15916,1392.2
22288,2758.66
3641,697.24
8430,15566.16
23472,449.79
32916,566.54
13709,1785.43
29132,10587.65
16496,1025.74
42802,752.46
34996,2287.03
191,14610.28
25562,612.18
40749,3930.78
8311,3087.74
14976,566.34
13111,845.67
18516,9827.86
25161,11751.44
1397,983.41
17854,545.4
35782,3379.19
19801,3629.78
24854,8107.59
22433,536.65
16993,539.42
6377,930.57
41697,6681.25
37849,2309.24
36922,1412.79
15475,2567.63
28004,9887.1
18854,5602.87
28970,10427.3
42424,16415.71
28693,751.87
28599,708.74
27987,682.07
6443,2202.88
40524,594.12
35516,6818.58
3484,8628.86
28367,9324.71
10743,3868.99
24641,2010.6
27314,1287.54
34246,2615.59
30202,773.62
22202,4908.15
19237,685.85
17912,2652.46
27189,2359.73
21879,10307.34
23822,1038.57
15459,1054.22
21967,6470.41
11874,4257.91
42117,1498.62
16553,711.09
25573,9702.45
2586,1256.27
34455,1000.95
11151,3105.01
36568,995.2
29452,8541.06
5319,1670.29
5914,1022.3
18403,1841.17
7895,692.01
2062,5860.18
17892,2390.89
11976,3703.01
13568,4459.96
37285,4919.17
15624,4307.27
32783,4945.13
21504,1563.15
42715,823.91
30451,12591.96
19250,8670.68
34502,4623.4
11109,609.98
31571,2243.31
2369,501.27
28779,1996.39
22681,1236.1
42055,15731.7025
3332,6865.19
27940,1843.17
30046,2884.87
18876,651.6
17364,5131.95
31780,1053.88
9773,1918.85
39663,5334.19
31022,1390.0
12131,466.27
36611,5575.95
41926,3368.11
14311,724.94
5197,2249.55
42377,2010.57
33099,2409.73
40964,9780.53
3115,741.61
13052,605.02
39960,5679.94
10575,849.07
27651,1099.4
34321,1059.71
40761,1617.26
37715,8955.96
39333,1708.69
12095,1957.6
22627,1544.3
13586,3810.02
24536,884.02
24319,896.94
37339,5181.23
24463,1834.21
40046,2542.06
2644,11635.01
11,916.57
7882,8725.09
1875,704.2
17012,9453.9
12635,4415.7
23795,4604.81
11905,5163.01
21075,1291.16
3122,2086.34
10474,506.23
41099,2990.46
19425,802.57
6613,1110.96
31673,626.52
10712,1750.74
14188,6500.12
3366,892.85
38685,1075.4
2512,2227.41
39908,2208.05
39876,2293.11
11390,1989.86
34864,3301.34
18467,2954.88
32056,11959.91
2016,2891.88
31850,2514.18
3676,893.96
23115,1151.14
16499,538.17
37967,3863.73
35466,8004.01
14511,1023.99
1553,1700.22
11361,1335.0
6194,2709.64
13617,1943.24
25643,5664.13
2391,6667.66
43050,3585.61
30152,5204.47
24197,1648.49
23941,2756.57
21908,5165.22
3772,4631.87
31419,1485.64
39596,6107.75
39282,1007.6
8876,4414.95
2388,1009.43
1046,2631.5141666666664
11558,809.4
27418,6012.69
14941,1001.15
19553,1986.42
42,5233.74
1108,3414.19
7410,552.7
18653,822.42
38304,3694.31
15385,4945.35
10766,2672.32
847,1289.26
25597,11616.33
20461,1341.95
11322,2308.68
21156,7450.72
27159,3091.75
4991,2034.03
37959,972.47
33736,7989.88
26354,1824.95
12965,549.91
31461,1012.3633333333332
36095,619.58
18222,8240.115
28498,3822.5
502,541.09
35339,998.05
27216,1337.15
32400,4253.37
23927,2087.88
1093,8637.27
23936,1629.78
25259,5652.24
33178,1523.36
32922,591.47
20246,1454.83
22671,15105.38
33400,2674.16
20245,5155.33
37230,1828.14
19432,10011.39
8301,3248.71
12215,2263.01
33626,6089.33
26805,4224.02
24075,908.33
30553,1732.65
5026,1014.87
26966,696.815
42110,1038.43
34336,1752.25
30864,905.46
20194,1649.93
14535,796.31
22363,7721.93
19440,699.9
6470,561.54
9762,1043.78
7393,1277.44
30006,4425.95
28672,3221.42
25940,1067.66
35794,7082.88
32153,3174.42
16590,2326.27
4127,1231.97
37087,1605.52
38319,10878.31
34402,13068.29
33496,811.47
29858,3702.56
582,4284.04
637,3731.82
12542,14501.72
41073,3682.75
15362,1849.59
20028,3037.39
39891,6053.0233333333335
7664,956.44
13747,5707.74
28422,1893.76
39517,1252.63
20162,11137.87
16498,513.61
19450,2505.82
186,5549.49
12907,14606.21
15896,4608.33
17615,3074.06
25860,5171.16
38969,711.9
29165,2528.26
9618,16242.83
42582,6500.2
27212,14992.8
5660,7534.07
4367,2422.02
29253,929.39
41987,5536.95
7405,2064.03
29472,3781.68
30127,485.99
26802,909.24
19433,1630.67
19868,12429.29
16736,455.18
41885,1129.42
38270,10515.28
12040,2484.67
27568,2362.59
23729,12600.21
26440,2885.16
35084,641.91
31637,16556.78
39339,762.18
5099,1181.56
13414,523.93
15117,9312.091999999999
15005,2357.09
36561,2222.67
3123,3186.79
29509,2117.66
29474,5922.02
15496,1033.78
17513,1963.11
26414,4766.82
11997,2315.4
35364,10639.56
38758,1269.03
26148,2760.12
23911,3340.78
20499,6256.58
33766,3769.94
9876,9121.39
264,4509.04
756,868.38
16526,687.12
38940,3777.95
32844,2327.89
22446,1850.0
17479,2528.42
37415,677.86
1188,16594.3
33500,627.75
25382,15537.84
19217,1044.76
2448,711.25
36393,1298.7
27247,6840.97
26672,817.89
11773,2159.5
116,7739.04
9030,4346.22
12575,13551.25
41392,2209.52
26184,582.91
6413,1831.53
14460,910.4418333333332
26342,1762.0783333333331
34100,1152.16
965,2910.54
17907,2721.26
42001,1429.53
35174,664.83
6674,7474.83
29671,810.72
4249,1052.39
36320,919.74
27628,8035.22
19882,2408.81
22500,7915.45
6330,2154.47
25531,796.98
32766,15969.03
6442,686.67
15187,2951.03
27514,4109.641333333333
42081,17491.06
11050,6356.85
9996,2329.54
34278,1108.58
18626,504.77
6176,9053.23
29324,8280.25
28080,2519.28
12731,14069.62
35634,1068.06
22447,4687.02
27866,2468.3
29687,934.58
23544,7467.44
27889,4569.02
31286,16144.05
6978,2979.85
42529,3281.33
864,809.25
949,1292.1
29260,1018.76
31747,614.75
4874,825.34
11775,1935.57
40983,4312.81
1014,1838.39
5768,795.47
23400,1977.57
31447,642.58
24464,4467.62
741,4840.19
3258,788.3466666666667
27452,2263.45
5486,12844.23
32616,1988.36
16591,3900.36
22784,8729.9
39352,2905.37
39902,759.12
40517,851.92
38667,8835.23
14509,2544.62
28756,770.73
31,3681.97
35192,727.23
17903,4097.36
23149,682.01
21888,1115.72
21012,1765.77
7341,1095.45
3206,17433.77
25425,7420.79
6449,859.89
19482,3457.11
21847,5365.24
22501,809.07
34384,2513.76
4240,1104.76
36968,1409.65
17507,618.54
21401,2304.38
27243,3190.18
14354,3030.3
22469,686.02
25646,2825.09
37573,9512.8
40888,11693.57
24056,862.97
22296,2037.43
34176,1512.35
29657,3734.61
18032,5281.08
21860,1991.7
256,4984.44
38354,1701.96
41575,791.74
37722,1597.35
32113,4221.82
42397,6170.76
16384,2887.41
6315,621.58
7175,4627.32
4407,1094.6
22650,614.22
30024,4251.41
4993,4177.28
40379,962.64
39274,2529.5
10382,13169.25
23319,1647.31
41081,10872.87
25377,1566.85
37324,5436.85
5674,3618.7
16786,7488.17
4346,2486.22
5940,668.66
42337,2475.67
8820,5533.263333333333
22204,4364.64
35439,8123.11
34557,2292.18
27848,9946.25
13946,851.07
22977,623.46
29697,10622.6
4582,2216.62
34388,1020.01
28028,4326.14
28576,838.2166666666667
25131,2727.32
20237,890.59
17519,5109.46
15024,4046.9
15274,2496.22
37730,845.24
42428,1475.88
37191,3871.72
2622,1234.63
19739,571.75
16823,8211.38
1973,736.03
28348,5165.11
41467,3170.55
20713,1852.61
6052,10363.14
33429,605.66
27377,16050.459166666667
42344,2227.02
14010,1444.44
17930,2093.62
38951,5005.75
12974,708.41
38556,597.49
1847,6710.79
10390,782.41
16373,4546.32
23038,593.81
29562,999.65
41366,697.87
38853,711.23
26186,3874.78
27106,3032.86
36780,1722.49
8637,4108.06
17455,1318.71
15807,505.31
12594,1392.63
20979,2484.2
18276,1659.61
10961,596.51
37380,5617.27
41652,1140.75
37226,9657.93
11709,5129.61
15488,2066.97
40327,1144.09
41032,5479.37
21311,733.24
39267,2279.85
17570,1066.97
25511,1136.91
11574,2236.19
36433,885.29
14613,1903.01
39302,3334.9
29170,1044.72
6815,3599.24
35488,974.59
530,1148.47
7704,658.95
17263,1618.41
40344,645.12
9623,1937.39
3882,1183.31
30120,5197.7
6630,2028.22
21524,1604.58
1436,1675.45
37701,4663.92
19945,15022.97
12308,868.55
41463,8847.99
29830,2253.74
27343,835.69
20943,710.13
24520,2385.26
1255,4811.72
19792,2778.99
23196,1918.1
33482,736.28
12770,1212.48
5897,3465.22
9078,4185.07
14313,903.2328571428571
15193,913.14
9765,15171.31
34925,425.6
17694,6311.66
17166,4647.04
25155,2561.72
21189,3407.54
25302,5167.88
26762,2912.52
40944,1558.54
32838,703.34
18055,4259.02
15969,4738.89
17974,1571.49
26786,3838.53
26110,13275.1
23043,4679.76
15014,1210.96
12217,1892.19
20561,4468.06
3408,16597.07
39058,712.11
2195,1047.93
35420,6127.58
7232,5529.94
20001,1243.53
33491,8032.9
2151,904.76
14926,4433.39
35627,3227.52
18510,16934.15
5389,898.33
11507,1438.11
29963,679.14
19790,1113.95
23364,1147.61
29793,7057.26
38087,491.87
5484,1339.64
41842,16775.42
22356,1011.2
28603,1424.72
30056,14286.69
5650,3358.84
18836,1786.97
28450,2673.48
17089,854.12
42349,515.8
33442,1119.66
19787,1530.5
38748,2082.89
24087,4267.48
33111,7705.84
17646,6353.39
11187,1524.75
22850,913.99
38126,596.97
7072,868.12
23730,11152.68
4257,748.4
23202,983.7
33728,2734.6
35238,897.81
12515,4405.45
11689,1005.08
372,2428.13
37770,2003.35
11014,8436.6
21310,2738.31
26380,801.57
38709,908.15
16307,9724.46
6302,853.6
39469,2255.46
6361,1372.79
18823,2250.56
29856,3186.79
35829,931.69
29681,592.81
33645,1865.0
30245,3085.09
39091,6658.98
18474,1462.7
18025,1792.58
37489,610.3
9868,7741.03
39440,16851.58
26057,3681.58
32538,770.46
18345,2831.07
13041,826.55
11951,6479.16
16571,7491.1
22875,1728.52
7892,691.09
4520,15895.56
8542,3129.97
18565,7406.18
36707,1005.1249999999999
13978,2524.37
10120,1181.53
15268,6540.7
14778,4263.66
34332,1053.14
12742,1818.0
23723,8468.98
23685,5435.48
41578,9338.48
6747,4294.34
42016,1905.23
10585,16598.94
34221,809.9
40933,10292.73
5272,3746.72
32821,11755.01
22418,1564.38
41495,1390.8
30258,2137.44
8538,3681.9
23956,4696.47
9499,13982.03
11177,8983.35
2835,1543.84
40303,1253.99
41678,834.06
4252,2403.02
29596,3369.99
28346,2151.37
14183,1153.59
4589,1001.46
19940,13656.65
19345,16763.5
13027,14533.19
26205,2332.3
25342,6096.54
10027,1823.95
32467,772.8
33167,945.89
2905,1010.79
4728,7671.69
34035,4308.3
16247,5328.825
24005,878.7
27002,3563.07
37786,1431.06
13615,1701.5
42476,783.31
33727,983.06
39750,9661.51
23531,1819.73
13148,3248.06
32369,2992.9
10791,15675.81
8250,3313.72
22603,902.3
2095,1232.23
7568,1113.71
34017,6928.06
3180,6074.37
3602,4812.34
20768,7091.2
18820,4719.74
222,5123.09
2799,5198.72
6043,2487.85
449,16321.57
42347,4515.06
24593,805.74
4765,1975.5
14026,533.45
31094,884.64
41613,3766.97
16191,1692.7
26623,535.72
10680,3300.77
9757,2138.67
14005,7783.27
14934,1630.87
2278,4379.32
2332,4926.79
16615,981.71
2724,1791.22
11841,2790.63
18381,510.23
10367,2910.47
16897,3996.81
35726,1000.15
16534,4982.38
38222,4381.04
107,1280.21
16927,8763.13
27871,1413.2
8957,2144.63
29968,3288.7
16817,992.82
15028,901.3166666666666
6851,10503.02
6066,1140.16
17367,11801.14
5899,551.33
25865,4228.94
13851,1354.67
31351,8004.79
12186,1804.8
23147,7563.22
34973,5650.52
31647,3798.43
31778,4313.0
16424,1995.24
1454,1785.82
37344,4038.79
9174,2358.22
1280,859.02
17257,13055.54
41664,4055.94
5746,1831.43
22458,15894.74
13101,9059.48
43040,4513.02
14576,2543.83
5007,1538.73
32618,8947.57
32389,5376.14
24811,11530.75
12969,3023.3
41538,16539.83
29102,4054.2
30771,4674.9
40804,2297.49
29962,1948.98
1484,16600.16
38024,713.44
10208,14557.84
16377,6379.46
32162,897.89
8329,903.53
29660,8674.9
38755,1017.86
4134,5580.18
8969,4235.03
21869,10105.49
22938,9734.54
35214,1036.3
20525,1708.73
24006,428.39
6591,680.7
34143,15077.130833333333
13489,976.08
11367,2284.02
26656,2389.73
4075,592.8
10864,3728.94
5386,10256.1
19116,1385.23
43104,778.79
34988,972.43
27488,2480.6
17220,3683.84
42583,6587.57
38455,1179.87
41680,4631.57
18117,959.18
35010,567.4106666666667
15019,10269.75
28654,1548.84
32827,1262.79
7935,1947.65
36195,12460.91
26684,3896.35
9708,1562.75
34583,728.22
19693,1210.83
40386,6554.02
857,753.26
1464,958.44
12657,1152.1
42207,6388.78
13433,6324.45
6277,16551.53
177,9593.96
25132,673.88
4910,15970.33
32926,776.55
34224,4024.25
24625,2347.5
33242,943.25
36227,12657.0
11964,603.17
25616,880.21
2083,4312.7
26102,1451.73
31061,4581.74
41965,1158.6
16279,718.68
40818,4997.29
21297,3690.77
33064,605.86
33693,4118.51
11844,6000.53
26860,6465.47
26727,756.9908809523808
14607,764.61
42958,4238.36
8721,1702.92
4379,11144.57
40353,6099.55
22416,1581.54
16268,3981.89
31594,4837.741666666666
9637,5446.48
9297,780.31
34776,3517.71
34616,7263.83
20737,6163.39
37301,619.01
21988,3430.45
15563,11731.81
26185,2382.82
14740,8747.81
30382,3710.19
20755,6285.55
41706,1125.47
42332,5284.1825
26589,687.26
38512,5126.8225
13236,4399.33
26574,541.24
35719,737.75
24751,8878.65
37721,6490.15
30346,16606.4975
20150,12498.69
24950,1346.81
17921,3583.4
31954,6040.3
34225,2740.64
20096,3622.63
19185,665.59
9458,5138.97
29849,1192.8
